,Accuracy,AccuracySD,C,method,model_name,nfolds,normalize,pca,rank,subject_data_file,threshold
211,0.58574237345,0.126719909058,0.001,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.8
212,0.548571428571,0.101346937862,0.001,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.5
213,0.525524514881,0.13983860425,0.001,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.8
214,0.602619047619,0.0560859601026,0.001,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
215,0.696781926765,0.0528645589522,0.001,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
216,0.496428571429,0.0862171098024,0.001,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
217,0.552956307687,0.151138151861,0.001,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
218,0.493333333333,0.0909187172805,0.001,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
219,0.496585306728,0.142302933786,0.001,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
220,0.477619047619,0.0816371597395,0.001,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
221,0.487859259692,0.13261060844,0.001,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
222,0.501428571429,0.0851382762164,0.001,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
223,0.557255391462,0.145132434036,0.001,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
224,0.513333333333,0.0910271445399,0.001,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
225,0.511453367822,0.135142486197,0.001,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
226,0.535,0.0707271112307,0.001,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
227,0.471902617984,0.109686430492,0.001,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
228,0.472142857143,0.0853035795279,0.001,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
229,0.513353375677,0.128677846868,0.001,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
230,0.540238095238,0.0866643772591,0.001,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
231,0.569363705143,0.109245262479,0.001,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
232,0.45880952381,0.0818995707104,0.001,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
233,0.540785015201,0.138695493603,0.001,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
234,0.453095238095,0.0796253272757,0.001,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
235,0.52616919119,0.128822388796,0.001,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
236,0.509047619048,0.0644864590543,0.001,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
237,0.596271188638,0.131791787225,0.001,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
238,0.561904761905,0.077151674981,0.001,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
239,0.596497098595,0.144481181587,0.001,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
240,0.567380952381,0.070454066669,0.001,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
241,0.715044816851,0.113471125237,0.001,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
242,0.611666666667,0.0705055440801,0.001,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.5
243,0.626187700449,0.124203035975,0.001,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.8
244,0.582142857143,0.0796196314629,0.001,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.5
245,0.618437347758,0.119069153661,0.001,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.8
246,0.552857142857,0.0703554306455,0.001,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
247,0.577783115378,0.0547008487497,0.001,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
248,0.465,0.0847970098519,0.01,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.5
249,0.485196646867,0.13497575409,0.01,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.8
250,0.483095238095,0.0690513135301,0.01,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.5
251,0.456792721243,0.115937781807,0.01,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.8
252,0.479285714286,0.065022671783,0.01,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.5
253,0.507434917066,0.122359633283,0.01,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.8
254,0.508095238095,0.0729380192254,0.01,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
255,0.631543848812,0.138327122851,0.01,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
256,0.479047619048,0.0716884162536,0.01,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.5
257,0.564610854694,0.154850952736,0.01,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.8
258,0.500714285714,0.0828697992523,0.01,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.5
259,0.508797374566,0.110250492114,0.01,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.8
260,0.499285714286,0.0783333333333,0.01,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
261,0.548796473815,0.114054615142,0.01,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
262,0.514285714286,0.0979668600545,0.01,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.5
263,0.551304611472,0.119219750217,0.01,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.8
264,0.464761904762,0.067215428528,0.01,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.5
265,0.487144423152,0.107587436349,0.01,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.8
266,0.455476190476,0.0750589337615,0.01,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.5
267,0.510258170072,0.108347094418,0.01,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.8
268,0.499761904762,0.0750468485578,0.01,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.5
269,0.489319409041,0.118109657484,0.01,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.8
270,0.537142857143,0.0812194474215,0.01,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.5
271,0.525426583407,0.146513516284,0.01,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.8
272,0.558095238095,0.091244855103,0.01,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.5
273,0.556208886621,0.161682934559,0.01,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.8
274,0.516904761905,0.0808504259928,0.01,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.5
275,0.514731704555,0.152494441943,0.01,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.8
276,0.600952380952,0.0654324529243,0.01,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
277,0.687049992786,0.0647103364124,0.01,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
278,0.494761904762,0.0948252958587,0.01,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
279,0.522473600667,0.141121631229,0.01,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
280,0.50380952381,0.0774245298541,0.01,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
281,0.480538504049,0.103627414753,0.01,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
282,0.477380952381,0.0877809709801,0.01,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
283,0.47240713688,0.131204819834,0.01,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
284,0.488333333333,0.0983275681465,0.01,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
285,0.563261913969,0.132049419272,0.01,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
286,0.520238095238,0.0797619047619,0.01,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
287,0.46071349348,0.121717125719,0.01,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
288,0.535238095238,0.0574870585851,0.01,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
289,0.50614204,0.11007973906,0.01,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
290,0.468095238095,0.0581966328284,0.01,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
291,0.518874621697,0.121894537112,0.01,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
292,0.535238095238,0.0746100976187,0.01,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
293,0.589951219427,0.0933692416694,0.01,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
294,0.492380952381,0.0828817697392,0.01,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
295,0.519165688196,0.105762742057,0.01,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
296,0.455476190476,0.0801716554093,0.01,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
297,0.532374107376,0.140623863391,0.01,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
298,0.539761904762,0.0612886002207,0.01,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
299,0.594966728846,0.0979050500831,0.01,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
300,0.55380952381,0.0721094532127,0.01,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
301,0.577040795136,0.123359562265,0.01,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
302,0.579523809524,0.0853975629873,0.01,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
303,0.68220110577,0.128865266789,0.01,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
304,0.577619047619,0.0791193019786,0.01,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.5
305,0.618280619358,0.107055268765,0.01,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.8
306,0.559761904762,0.0661326400282,0.01,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.5
307,0.642944805872,0.155288730179,0.01,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.8
308,0.548095238095,0.0589476880969,0.01,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
309,0.566505327102,0.0646618309904,0.01,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
310,0.508095238095,0.0889418776301,0.1,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.5
311,0.510916373475,0.132874103369,0.1,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.8
312,0.492619047619,0.0802098296971,0.1,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.5
313,0.448326596536,0.108274934586,0.1,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.8
314,0.467142857143,0.0580561929681,0.1,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.5
315,0.500868629668,0.0947181325107,0.1,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.8
316,0.514523809524,0.0784013310313,0.1,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
317,0.614330890366,0.104040404326,0.1,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
318,0.48619047619,0.0786204753122,0.1,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.5
319,0.546286296088,0.136277146147,0.1,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.8
320,0.5,0.0842130437325,0.1,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.5
321,0.500912716851,0.10489467017,0.1,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.8
322,0.48619047619,0.0916391424354,0.1,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
323,0.518622975745,0.119217421464,0.1,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
324,0.497380952381,0.0765723317881,0.1,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.5
325,0.538956702025,0.111556920899,0.1,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.8
326,0.477142857143,0.0880579071483,0.1,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.5
327,0.480824996169,0.107305535671,0.1,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.8
328,0.467142857143,0.0673249809597,0.1,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.5
329,0.503816286302,0.120404073702,0.1,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.8
330,0.473571428571,0.0719540197097,0.1,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.5
331,0.496544248002,0.129600291865,0.1,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.8
332,0.486428571429,0.0911631191092,0.1,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.5
333,0.53730840481,0.137029467393,0.1,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.8
334,0.546666666667,0.105700342281,0.1,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.5
335,0.609145731925,0.158284199685,0.1,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.8
336,0.500952380952,0.0859731540654,0.1,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.5
337,0.427491333348,0.149425044678,0.1,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.8
338,0.598095238095,0.0526271271539,0.1,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
339,0.690897086238,0.0670568665956,0.1,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
340,0.460714285714,0.073895878823,0.1,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
341,0.496651603129,0.123426730134,0.1,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
342,0.48119047619,0.0833363945016,0.1,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
343,0.511263123918,0.113960730046,0.1,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
344,0.477380952381,0.0693037122754,0.1,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
345,0.471988037914,0.132813829723,0.1,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
346,0.499047619048,0.0767036290668,0.1,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
347,0.550651846667,0.155536244983,0.1,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
348,0.521904761905,0.0835832985737,0.1,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
349,0.488545923124,0.120313986926,0.1,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
350,0.517142857143,0.0926175174314,0.1,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
351,0.524904286982,0.113265761761,0.1,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
352,0.466428571429,0.0815346705048,0.1,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
353,0.499550710437,0.118541842886,0.1,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
354,0.519761904762,0.0763988964791,0.1,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
355,0.591702517782,0.0957963127981,0.1,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
356,0.523333333333,0.0780632919561,0.1,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
357,0.542631117543,0.138026708951,0.1,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
358,0.484285714286,0.0835860114803,0.1,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
359,0.521869233953,0.119165683226,0.1,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
360,0.502142857143,0.088854195327,0.1,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
361,0.587787748215,0.114787121119,0.1,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
362,0.52880952381,0.0898818196111,0.1,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
363,0.617837815223,0.105988684696,0.1,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
364,0.532380952381,0.0915363947544,0.1,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
365,0.677016688676,0.0951849582937,0.1,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
366,0.522857142857,0.0668297325442,0.1,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.5
367,0.577277489671,0.139525767165,0.1,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.8
368,0.53380952381,0.0892574558456,0.1,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.5
369,0.668543059889,0.128871863784,0.1,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.8
370,0.555952380952,0.0639430904857,0.1,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
371,0.580488524292,0.0644228933467,0.1,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
372,0.492380952381,0.0911242454998,1.0,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.5
373,0.504979208146,0.1404912073,1.0,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.8
374,0.46619047619,0.0791594160661,1.0,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.5
375,0.409370056613,0.114772477179,1.0,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.8
376,0.520238095238,0.0741638958437,1.0,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.5
377,0.551826442275,0.117531320855,1.0,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.8
378,0.515476190476,0.085391256383,1.0,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
379,0.620778303405,0.11161148336,1.0,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
380,0.488333333333,0.0966411530956,1.0,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.5
381,0.562942349663,0.118069696588,1.0,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.8
382,0.51619047619,0.078418321243,1.0,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.5
383,0.529492319311,0.103281600316,1.0,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.8
384,0.491666666667,0.080469498172,1.0,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
385,0.559009473968,0.109726132049,1.0,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
386,0.497380952381,0.0793357485484,1.0,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.5
387,0.540968015897,0.120841544284,1.0,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.8
388,0.45880952381,0.0795113334953,1.0,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.5
389,0.44544520884,0.101103537981,1.0,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.8
390,0.491666666667,0.0815193729322,1.0,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.5
391,0.555078089687,0.108836990778,1.0,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.8
392,0.489285714286,0.0865779896932,1.0,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.5
393,0.498328634727,0.1148790206,1.0,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.8
394,0.488333333333,0.0748577638409,1.0,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.5
395,0.55347559514,0.124085397758,1.0,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.8
396,0.527380952381,0.104903854048,1.0,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.5
397,0.557071820525,0.179857649128,1.0,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.8
398,0.481904761905,0.0777824747529,1.0,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.5
399,0.435712312268,0.146635367302,1.0,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.8
400,0.590714285714,0.0577296262812,1.0,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
401,0.677369711448,0.044913389503,1.0,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
402,0.479761904762,0.0772709841316,1.0,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
403,0.507768029741,0.135012334372,1.0,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
404,0.479523809524,0.0693360151234,1.0,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
405,0.47330363193,0.106937386985,1.0,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
406,0.469047619048,0.0663683803084,1.0,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
407,0.506104788715,0.134877765494,1.0,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
408,0.481666666667,0.0900431365508,1.0,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
409,0.563023715182,0.130654458584,1.0,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
410,0.517142857143,0.0973620309945,1.0,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
411,0.487901759963,0.121370200399,1.0,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
412,0.535476190476,0.076320202061,1.0,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
413,0.514157163831,0.133398951218,1.0,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
414,0.464761904762,0.0808809208405,1.0,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
415,0.488207917369,0.125927482522,1.0,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
416,0.515,0.0750211610359,1.0,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
417,0.60152731482,0.0845792431052,1.0,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
418,0.485238095238,0.092261827957,1.0,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
419,0.531671319207,0.10235613323,1.0,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
420,0.450952380952,0.0824662371647,1.0,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
421,0.522708416443,0.14432448241,1.0,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
422,0.505238095238,0.0708372347865,1.0,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
