     Target    Comparison                          Layer     Distance
1089     o9   o9_t2_mf_d1          GoogLeNet_conv2/norm2   209.996902
1090     o9   o9_t2_mf_d1  GoogLeNet_inception_3a/output  1087.360352
1091     o9   o9_t2_mf_d1         GoogLeNet_pool4/3x3_s2    29.483902
1092     o9   o9_t2_mf_d1  GoogLeNet_inception_5a/output    14.918383
1093     o9   o9_t2_mf_d1     GoogLeNet_loss3/classifier     1.208818
1094     o9   o9_t2_mf_d1         GoogLeNet_pool3/3x3_s2   495.403839
1095     o9   o9_t2_mf_d1  GoogLeNet_inception_4c/output    89.411720
1096     o9   o9_t2_mf_d1  GoogLeNet_inception_3b/output   157.411316
1097     o9   o9_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.515092
1098     o9   o9_t2_mf_d1  GoogLeNet_inception_4a/output   158.788010
1099     o9   o9_t2_mf_d1  GoogLeNet_inception_4b/output   122.324295
1100     o9   o9_t2_mf_d1          GoogLeNet_pool1/norm1   476.617340
1101     o9   o9_t2_mf_d1  GoogLeNet_inception_4d/output    36.869740
1102     o9   o9_t2_mf_d1  GoogLeNet_inception_4e/output    11.021828
1103     o9   o9_t2_mf_d1                 GoogLeNet_prob     0.000202
1104     o9   o9_t2_mf_d2  GoogLeNet_inception_5b/output     1.130354
1105     o9   o9_t2_mf_d2          GoogLeNet_conv2/norm2   145.313248
1106     o9   o9_t2_mf_d2  GoogLeNet_inception_3a/output   645.033508
1107     o9   o9_t2_mf_d2         GoogLeNet_pool4/3x3_s2     8.732404
1108     o9   o9_t2_mf_d2  GoogLeNet_inception_5a/output     5.063891
1109     o9   o9_t2_mf_d2     GoogLeNet_loss3/classifier     0.414817
1110     o9   o9_t2_mf_d2         GoogLeNet_pool3/3x3_s2   286.787811
1111     o9   o9_t2_mf_d2  GoogLeNet_inception_4c/output    37.489239
1112     o9   o9_t2_mf_d2  GoogLeNet_inception_3b/output   100.529663
1113     o9   o9_t2_mf_d2         GoogLeNet_pool5/7x7_s1     0.243377
1114     o9   o9_t2_mf_d2  GoogLeNet_inception_4a/output    85.320618
1115     o9   o9_t2_mf_d2  GoogLeNet_inception_4b/output    57.279018
1116     o9   o9_t2_mf_d2          GoogLeNet_pool1/norm1   255.571945
1117     o9   o9_t2_mf_d2  GoogLeNet_inception_4d/output    13.835374
1118     o9   o9_t2_mf_d2  GoogLeNet_inception_4e/output     3.913486
1119     o9   o9_t2_mf_d2                 GoogLeNet_prob     0.000040
1120     o9   o9_t2_rp_d1  GoogLeNet_inception_5b/output     4.394978
1121     o9   o9_t2_rp_d1          GoogLeNet_conv2/norm2   168.163498
1122     o9   o9_t2_rp_d1  GoogLeNet_inception_3a/output   939.325195
1123     o9   o9_t2_rp_d1         GoogLeNet_pool4/3x3_s2    24.423698
1124     o9   o9_t2_rp_d1  GoogLeNet_inception_5a/output    14.048871
1125     o9   o9_t2_rp_d1     GoogLeNet_loss3/classifier     2.316948
1126     o9   o9_t2_rp_d1         GoogLeNet_pool3/3x3_s2   407.180328
1127     o9   o9_t2_rp_d1  GoogLeNet_inception_4c/output    80.019272
1128     o9   o9_t2_rp_d1  GoogLeNet_inception_3b/output   122.900566
1129     o9   o9_t2_rp_d1         GoogLeNet_pool5/7x7_s1     1.076064
1130     o9   o9_t2_rp_d1  GoogLeNet_inception_4a/output   128.503433
1131     o9   o9_t2_rp_d1  GoogLeNet_inception_4b/output    97.940811
1132     o9   o9_t2_rp_d1          GoogLeNet_pool1/norm1   363.131378
1133     o9   o9_t2_rp_d1  GoogLeNet_inception_4d/output    30.522684
1134     o9   o9_t2_rp_d1  GoogLeNet_inception_4e/output     9.757716
1135     o9   o9_t2_rp_d1                 GoogLeNet_prob     0.000577
1136     o9   o9_t2_rp_d2  GoogLeNet_inception_5b/output     3.549535
1137     o9   o9_t2_rp_d2          GoogLeNet_conv2/norm2   182.404984
1138     o9   o9_t2_rp_d2  GoogLeNet_inception_3a/output   985.228577
1139     o9   o9_t2_rp_d2         GoogLeNet_pool4/3x3_s2    24.701450
1140     o9   o9_t2_rp_d2  GoogLeNet_inception_5a/output    12.596445
1141     o9   o9_t2_rp_d2     GoogLeNet_loss3/classifier     1.823578
1142     o9   o9_t2_rp_d2         GoogLeNet_pool3/3x3_s2   485.698761
1143     o9   o9_t2_rp_d2  GoogLeNet_inception_4c/output    92.794395
1144     o9   o9_t2_rp_d2  GoogLeNet_inception_3b/output   137.553116
1145     o9   o9_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.891315
1146     o9   o9_t2_rp_d2  GoogLeNet_inception_4a/output   159.304214
1147     o9   o9_t2_rp_d2  GoogLeNet_inception_4b/output   116.565277
1148     o9   o9_t2_rp_d2          GoogLeNet_pool1/norm1   364.160797
1149     o9   o9_t2_rp_d2  GoogLeNet_inception_4d/output    33.087700
1150     o9   o9_t2_rp_d2  GoogLeNet_inception_4e/output     9.937812
1151     o9   o9_t2_rp_d2                 GoogLeNet_prob     0.000543
1152    o10  o10_t1_cs_d1  GoogLeNet_inception_5b/output     3.694153
1153    o10  o10_t1_cs_d1          GoogLeNet_conv2/norm2   349.372681
1154    o10  o10_t1_cs_d1  GoogLeNet_inception_3a/output  1846.859985
1155    o10  o10_t1_cs_d1         GoogLeNet_pool4/3x3_s2    41.002945
1156    o10  o10_t1_cs_d1  GoogLeNet_inception_5a/output    19.844738
1157    o10  o10_t1_cs_d1     GoogLeNet_loss3/classifier     1.644368
1158    o10  o10_t1_cs_d1         GoogLeNet_pool3/3x3_s2   805.777893
1159    o10  o10_t1_cs_d1  GoogLeNet_inception_4c/output   171.294662
1160    o10  o10_t1_cs_d1  GoogLeNet_inception_3b/output   242.685333
1161    o10  o10_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.753849
1162    o10  o10_t1_cs_d1  GoogLeNet_inception_4a/output   274.919678
1163    o10  o10_t1_cs_d1  GoogLeNet_inception_4b/output   216.780197
1164    o10  o10_t1_cs_d1          GoogLeNet_pool1/norm1   976.837219
1165    o10  o10_t1_cs_d1  GoogLeNet_inception_4d/output    60.784985
1166    o10  o10_t1_cs_d1  GoogLeNet_inception_4e/output    16.089724
1167    o10  o10_t1_cs_d1                 GoogLeNet_prob     0.000064
1168    o10  o10_t1_cs_d2  GoogLeNet_inception_5b/output     1.941136
1169    o10  o10_t1_cs_d2          GoogLeNet_conv2/norm2   281.855713
1170    o10  o10_t1_cs_d2  GoogLeNet_inception_3a/output  1566.184448
1171    o10  o10_t1_cs_d2         GoogLeNet_pool4/3x3_s2    30.129936
1172    o10  o10_t1_cs_d2  GoogLeNet_inception_5a/output    12.351877
1173    o10  o10_t1_cs_d2     GoogLeNet_loss3/classifier     0.431692
1174    o10  o10_t1_cs_d2         GoogLeNet_pool3/3x3_s2   767.690369
1175    o10  o10_t1_cs_d2  GoogLeNet_inception_4c/output   146.548843
1176    o10  o10_t1_cs_d2  GoogLeNet_inception_3b/output   210.387939
1177    o10  o10_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.203117
1178    o10  o10_t1_cs_d2  GoogLeNet_inception_4a/output   218.802170
1179    o10  o10_t1_cs_d2  GoogLeNet_inception_4b/output   179.361450
1180    o10  o10_t1_cs_d2          GoogLeNet_pool1/norm1   722.802856
1181    o10  o10_t1_cs_d2  GoogLeNet_inception_4d/output    50.715019
1182    o10  o10_t1_cs_d2  GoogLeNet_inception_4e/output    13.310643
1183    o10  o10_t1_cs_d2                 GoogLeNet_prob     0.000018
1184    o10  o10_t2_ap_d1  GoogLeNet_inception_5b/output     1.957736
1185    o10  o10_t2_ap_d1          GoogLeNet_conv2/norm2   292.535950
1186    o10  o10_t2_ap_d1  GoogLeNet_inception_3a/output  1494.032471
1187    o10  o10_t2_ap_d1         GoogLeNet_pool4/3x3_s2    26.925009
1188    o10  o10_t2_ap_d1  GoogLeNet_inception_5a/output    14.302467
1189    o10  o10_t2_ap_d1     GoogLeNet_loss3/classifier     0.840371
1190    o10  o10_t2_ap_d1         GoogLeNet_pool3/3x3_s2   732.825623
1191    o10  o10_t2_ap_d1  GoogLeNet_inception_4c/output   132.265900
1192    o10  o10_t2_ap_d1  GoogLeNet_inception_3b/output   207.772430
1193    o10  o10_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.469179
1194    o10  o10_t2_ap_d1  GoogLeNet_inception_4a/output   235.971756
1195    o10  o10_t2_ap_d1  GoogLeNet_inception_4b/output   170.534576
1196    o10  o10_t2_ap_d1          GoogLeNet_pool1/norm1   564.042480
1197    o10  o10_t2_ap_d1  GoogLeNet_inception_4d/output    44.918346
1198    o10  o10_t2_ap_d1  GoogLeNet_inception_4e/output    11.963531
1199    o10  o10_t2_ap_d1                 GoogLeNet_prob     0.000124
1200    o10  o10_t2_ap_d2  GoogLeNet_inception_5b/output     3.566589
1201    o10  o10_t2_ap_d2          GoogLeNet_conv2/norm2   302.576294
1202    o10  o10_t2_ap_d2  GoogLeNet_inception_3a/output  1623.533936
1203    o10  o10_t2_ap_d2         GoogLeNet_pool4/3x3_s2    31.746002
1204    o10  o10_t2_ap_d2  GoogLeNet_inception_5a/output    19.014322
1205    o10  o10_t2_ap_d2     GoogLeNet_loss3/classifier     1.720371
1206    o10  o10_t2_ap_d2         GoogLeNet_pool3/3x3_s2   725.734619
1207    o10  o10_t2_ap_d2  GoogLeNet_inception_4c/output   126.794373
1208    o10  o10_t2_ap_d2  GoogLeNet_inception_3b/output   212.524826
1209    o10  o10_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.884181
1210    o10  o10_t2_ap_d2  GoogLeNet_inception_4a/output   219.277557
1211    o10  o10_t2_ap_d2  GoogLeNet_inception_4b/output   163.375092
1212    o10  o10_t2_ap_d2          GoogLeNet_pool1/norm1   694.602417
1213    o10  o10_t2_ap_d2  GoogLeNet_inception_4d/output    46.954235
1214    o10  o10_t2_ap_d2  GoogLeNet_inception_4e/output    12.931129
1215    o10  o10_t2_ap_d2                 GoogLeNet_prob     0.000304
1216    o10  o10_t2_mf_d1  GoogLeNet_inception_5b/output     0.712506
1217    o10  o10_t2_mf_d1          GoogLeNet_conv2/norm2   205.250443
1218    o10  o10_t2_mf_d1  GoogLeNet_inception_3a/output   815.264343
1219    o10  o10_t2_mf_d1         GoogLeNet_pool4/3x3_s2     7.225110
1220    o10  o10_t2_mf_d1  GoogLeNet_inception_5a/output     3.539006
1221    o10  o10_t2_mf_d1     GoogLeNet_loss3/classifier     0.340751
1222    o10  o10_t2_mf_d1         GoogLeNet_pool3/3x3_s2   360.288483
1223    o10  o10_t2_mf_d1  GoogLeNet_inception_4c/output    49.427521
1224    o10  o10_t2_mf_d1  GoogLeNet_inception_3b/output   135.267014
1225    o10  o10_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.182861
1226    o10  o10_t2_mf_d1  GoogLeNet_inception_4a/output   109.790237
1227    o10  o10_t2_mf_d1  GoogLeNet_inception_4b/output    67.844986
1228    o10  o10_t2_mf_d1          GoogLeNet_pool1/norm1   329.091003
1229    o10  o10_t2_mf_d1  GoogLeNet_inception_4d/output    14.380720
1230    o10  o10_t2_mf_d1  GoogLeNet_inception_4e/output     3.319787
1231    o10  o10_t2_mf_d1                 GoogLeNet_prob     0.000013
1232    o10  o10_t2_mf_d2  GoogLeNet_inception_5b/output     3.111102
1233    o10  o10_t2_mf_d2          GoogLeNet_conv2/norm2   276.016754
1234    o10  o10_t2_mf_d2  GoogLeNet_inception_3a/output  1563.269165
1235    o10  o10_t2_mf_d2         GoogLeNet_pool4/3x3_s2    31.979647
1236    o10  o10_t2_mf_d2  GoogLeNet_inception_5a/output    17.237028
1237    o10  o10_t2_mf_d2     GoogLeNet_loss3/classifier     1.142716
1238    o10  o10_t2_mf_d2         GoogLeNet_pool3/3x3_s2   737.349243
1239    o10  o10_t2_mf_d2  GoogLeNet_inception_4c/output   150.855606
1240    o10  o10_t2_mf_d2  GoogLeNet_inception_3b/output   203.293030
1241    o10  o10_t2_mf_d2         GoogLeNet_pool5/7x7_s1     0.671788
1242    o10  o10_t2_mf_d2  GoogLeNet_inception_4a/output   229.728561
1243    o10  o10_t2_mf_d2  GoogLeNet_inception_4b/output   188.350128
1244    o10  o10_t2_mf_d2          GoogLeNet_pool1/norm1   656.659058
1245    o10  o10_t2_mf_d2  GoogLeNet_inception_4d/output    50.418068
1246    o10  o10_t2_mf_d2  GoogLeNet_inception_4e/output    12.902871
1247    o10  o10_t2_mf_d2                 GoogLeNet_prob     0.000090
1248    o10  o10_t2_rp_d1  GoogLeNet_inception_5b/output     2.031688
1249    o10  o10_t2_rp_d1          GoogLeNet_conv2/norm2   298.703918
1250    o10  o10_t2_rp_d1  GoogLeNet_inception_3a/output  1640.954224
1251    o10  o10_t2_rp_d1         GoogLeNet_pool4/3x3_s2    30.390715
1252    o10  o10_t2_rp_d1  GoogLeNet_inception_5a/output    12.534025
1253    o10  o10_t2_rp_d1     GoogLeNet_loss3/classifier     0.569218
1254    o10  o10_t2_rp_d1         GoogLeNet_pool3/3x3_s2   819.352295
1255    o10  o10_t2_rp_d1  GoogLeNet_inception_4c/output   166.220428
1256    o10  o10_t2_rp_d1  GoogLeNet_inception_3b/output   219.323380
1257    o10  o10_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.274436
1258    o10  o10_t2_rp_d1  GoogLeNet_inception_4a/output   247.086533
1259    o10  o10_t2_rp_d1  GoogLeNet_inception_4b/output   206.466812
1260    o10  o10_t2_rp_d1          GoogLeNet_pool1/norm1   772.008423
1261    o10  o10_t2_rp_d1  GoogLeNet_inception_4d/output    55.445408
1262    o10  o10_t2_rp_d1  GoogLeNet_inception_4e/output    14.077497
1263    o10  o10_t2_rp_d1                 GoogLeNet_prob     0.000045
1264    o10  o10_t2_rp_d2  GoogLeNet_inception_5b/output     3.009878
1265    o10  o10_t2_rp_d2          GoogLeNet_conv2/norm2   259.375916
1266    o10  o10_t2_rp_d2  GoogLeNet_inception_3a/output  1428.458252
1267    o10  o10_t2_rp_d2         GoogLeNet_pool4/3x3_s2    28.654285
1268    o10  o10_t2_rp_d2  GoogLeNet_inception_5a/output    15.071473
1269    o10  o10_t2_rp_d2     GoogLeNet_loss3/classifier     1.060484
1270    o10  o10_t2_rp_d2         GoogLeNet_pool3/3x3_s2   659.660217
1271    o10  o10_t2_rp_d2  GoogLeNet_inception_4c/output   137.506485
1272    o10  o10_t2_rp_d2  GoogLeNet_inception_3b/output   185.313965
1273    o10  o10_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.619123
1274    o10  o10_t2_rp_d2  GoogLeNet_inception_4a/output   197.650665
1275    o10  o10_t2_rp_d2  GoogLeNet_inception_4b/output   156.849960
1276    o10  o10_t2_rp_d2          GoogLeNet_pool1/norm1   602.219727
1277    o10  o10_t2_rp_d2  GoogLeNet_inception_4d/output    46.781830
1278    o10  o10_t2_rp_d2  GoogLeNet_inception_4e/output    11.715453
1279    o10  o10_t2_rp_d2                 GoogLeNet_prob     0.000064
