     Target    Comparison          Layer      Distance
433      o4   o4_t2_rp_d1  AlexNet_pool5     38.195004
434      o4   o4_t2_rp_d2    AlexNet_fc6      5.263426
435      o4   o4_t2_rp_d2    AlexNet_fc7      0.409642
436      o4   o4_t2_rp_d2    AlexNet_fc8      0.890265
437      o4   o4_t2_rp_d2  AlexNet_conv4     81.353317
438      o4   o4_t2_rp_d2   AlexNet_prob      0.000318
439      o4   o4_t2_rp_d2  AlexNet_conv3    258.661560
440      o4   o4_t2_rp_d2  AlexNet_conv2    346.673706
441      o4   o4_t2_rp_d2  AlexNet_conv1   6291.136230
442      o4   o4_t2_rp_d2  AlexNet_conv5     14.354486
443      o4   o4_t2_rp_d2  AlexNet_norm2    423.627899
444      o4   o4_t2_rp_d2  AlexNet_pool2    835.656067
445      o4   o4_t2_rp_d2  AlexNet_pool1  18728.968750
446      o4   o4_t2_rp_d2  AlexNet_norm1    454.723511
447      o4   o4_t2_rp_d2  AlexNet_pool5     42.434315
448      o5   o5_t1_cs_d1    AlexNet_fc6      7.725151
449      o5   o5_t1_cs_d1    AlexNet_fc7      0.471396
450      o5   o5_t1_cs_d1    AlexNet_fc8      1.063627
451      o5   o5_t1_cs_d1  AlexNet_conv4    110.271515
452      o5   o5_t1_cs_d1   AlexNet_prob      0.000130
453      o5   o5_t1_cs_d1  AlexNet_conv3    335.867065
454      o5   o5_t1_cs_d1  AlexNet_conv2    412.730194
455      o5   o5_t1_cs_d1  AlexNet_conv1   7693.544922
456      o5   o5_t1_cs_d1  AlexNet_conv5     22.283926
457      o5   o5_t1_cs_d1  AlexNet_norm2    550.130432
458      o5   o5_t1_cs_d1  AlexNet_pool2   1099.659546
459      o5   o5_t1_cs_d1  AlexNet_pool1  22419.341797
460      o5   o5_t1_cs_d1  AlexNet_norm1    592.691711
461      o5   o5_t1_cs_d1  AlexNet_pool5     71.647392
462      o5   o5_t1_cs_d2    AlexNet_fc6      9.366312
463      o5   o5_t1_cs_d2    AlexNet_fc7      0.504274
464      o5   o5_t1_cs_d2    AlexNet_fc8      0.775217
465      o5   o5_t1_cs_d2  AlexNet_conv4    140.959076
466      o5   o5_t1_cs_d2   AlexNet_prob      0.000058
467      o5   o5_t1_cs_d2  AlexNet_conv3    441.403351
468      o5   o5_t1_cs_d2  AlexNet_conv2    483.155640
469      o5   o5_t1_cs_d2  AlexNet_conv1   8372.716797
470      o5   o5_t1_cs_d2  AlexNet_conv5     26.783331
471      o5   o5_t1_cs_d2  AlexNet_norm2    722.714233
472      o5   o5_t1_cs_d2  AlexNet_pool2   1409.336060
473      o5   o5_t1_cs_d2  AlexNet_pool1  27084.396484
474      o5   o5_t1_cs_d2  AlexNet_norm1    747.281860
475      o5   o5_t1_cs_d2  AlexNet_pool5     92.171463
476      o5   o5_t2_ap_d1    AlexNet_fc6      3.817777
477      o5   o5_t2_ap_d1    AlexNet_fc7      0.257606
478      o5   o5_t2_ap_d1    AlexNet_fc8      0.522282
479      o5   o5_t2_ap_d1  AlexNet_conv4     44.641853
480      o5   o5_t2_ap_d1   AlexNet_prob      0.000024
481      o5   o5_t2_ap_d1  AlexNet_conv3    130.894257
482      o5   o5_t2_ap_d1  AlexNet_conv2    205.124619
483      o5   o5_t2_ap_d1  AlexNet_conv1   5163.563965
484      o5   o5_t2_ap_d1  AlexNet_conv5      8.405917
485      o5   o5_t2_ap_d1  AlexNet_norm2    214.223450
486      o5   o5_t2_ap_d1  AlexNet_pool2    421.284485
487      o5   o5_t2_ap_d1  AlexNet_pool1  10679.627930
488      o5   o5_t2_ap_d1  AlexNet_norm1    296.047638
489      o5   o5_t2_ap_d1  AlexNet_pool5     26.048653
490      o5   o5_t2_ap_d2    AlexNet_fc6      6.199649
491      o5   o5_t2_ap_d2    AlexNet_fc7      0.377363
492      o5   o5_t2_ap_d2    AlexNet_fc8      0.598901
493      o5   o5_t2_ap_d2  AlexNet_conv4    105.895554
494      o5   o5_t2_ap_d2   AlexNet_prob      0.000012
495      o5   o5_t2_ap_d2  AlexNet_conv3    330.584381
496      o5   o5_t2_ap_d2  AlexNet_conv2    401.621582
497      o5   o5_t2_ap_d2  AlexNet_conv1   7479.214355
498      o5   o5_t2_ap_d2  AlexNet_conv5     19.466946
499      o5   o5_t2_ap_d2  AlexNet_norm2    548.767700
500      o5   o5_t2_ap_d2  AlexNet_pool2   1055.433960
501      o5   o5_t2_ap_d2  AlexNet_pool1  21835.357422
502      o5   o5_t2_ap_d2  AlexNet_norm1    627.564880
503      o5   o5_t2_ap_d2  AlexNet_pool5     58.326992
504      o5   o5_t2_mf_d1    AlexNet_fc6      9.552015
505      o5   o5_t2_mf_d1    AlexNet_fc7      0.614707
506      o5   o5_t2_mf_d1    AlexNet_fc8      1.090476
507      o5   o5_t2_mf_d1  AlexNet_conv4    117.543648
508      o5   o5_t2_mf_d1   AlexNet_prob      0.000052
509      o5   o5_t2_mf_d1  AlexNet_conv3    367.781464
510      o5   o5_t2_mf_d1  AlexNet_conv2    404.843842
511      o5   o5_t2_mf_d1  AlexNet_conv1   6951.998047
512      o5   o5_t2_mf_d1  AlexNet_conv5     23.252125
513      o5   o5_t2_mf_d1  AlexNet_norm2    584.592712
514      o5   o5_t2_mf_d1  AlexNet_pool2   1152.945801
515      o5   o5_t2_mf_d1  AlexNet_pool1  21721.404297
516      o5   o5_t2_mf_d1  AlexNet_norm1    587.607910
517      o5   o5_t2_mf_d1  AlexNet_pool5     83.800972
518      o5   o5_t2_mf_d2    AlexNet_fc6     10.402164
519      o5   o5_t2_mf_d2    AlexNet_fc7      0.559194
520      o5   o5_t2_mf_d2    AlexNet_fc8      0.824762
521      o5   o5_t2_mf_d2  AlexNet_conv4    145.976608
522      o5   o5_t2_mf_d2   AlexNet_prob      0.000041
523      o5   o5_t2_mf_d2  AlexNet_conv3    452.668823
524      o5   o5_t2_mf_d2  AlexNet_conv2    479.419617
525      o5   o5_t2_mf_d2  AlexNet_conv1   8159.495605
526      o5   o5_t2_mf_d2  AlexNet_conv5     28.427505
527      o5   o5_t2_mf_d2  AlexNet_norm2    732.783752
528      o5   o5_t2_mf_d2  AlexNet_pool2   1422.719727
529      o5   o5_t2_mf_d2  AlexNet_pool1  27057.224609
530      o5   o5_t2_mf_d2  AlexNet_norm1    747.208191
531      o5   o5_t2_mf_d2  AlexNet_pool5     92.797302
532      o5   o5_t2_rp_d1    AlexNet_fc6      8.363613
533      o5   o5_t2_rp_d1    AlexNet_fc7      0.644710
534      o5   o5_t2_rp_d1    AlexNet_fc8      1.385803
535      o5   o5_t2_rp_d1  AlexNet_conv4     82.941711
536      o5   o5_t2_rp_d1   AlexNet_prob      0.000058
537      o5   o5_t2_rp_d1  AlexNet_conv3    262.171051
538      o5   o5_t2_rp_d1  AlexNet_conv2    330.357147
539      o5   o5_t2_rp_d1  AlexNet_conv1   7069.854980
540      o5   o5_t2_rp_d1  AlexNet_conv5     15.567419
541      o5   o5_t2_rp_d1  AlexNet_norm2    410.214722
542      o5   o5_t2_rp_d1  AlexNet_pool2    815.292725
543      o5   o5_t2_rp_d1  AlexNet_pool1  18232.277344
544      o5   o5_t2_rp_d1  AlexNet_norm1    502.595276
545      o5   o5_t2_rp_d1  AlexNet_pool5     57.197083
546      o5   o5_t2_rp_d2    AlexNet_fc6      6.138298
547      o5   o5_t2_rp_d2    AlexNet_fc7      0.382087
548      o5   o5_t2_rp_d2    AlexNet_fc8      0.589959
549      o5   o5_t2_rp_d2  AlexNet_conv4     93.326004
550      o5   o5_t2_rp_d2   AlexNet_prob      0.000039
551      o5   o5_t2_rp_d2  AlexNet_conv3    291.663513
552      o5   o5_t2_rp_d2  AlexNet_conv2    359.278809
553      o5   o5_t2_rp_d2  AlexNet_conv1   6705.404785
554      o5   o5_t2_rp_d2  AlexNet_conv5     17.556715
555      o5   o5_t2_rp_d2  AlexNet_norm2    457.338074
556      o5   o5_t2_rp_d2  AlexNet_pool2    904.470703
557      o5   o5_t2_rp_d2  AlexNet_pool1  18922.185547
558      o5   o5_t2_rp_d2  AlexNet_norm1    513.029480
559      o5   o5_t2_rp_d2  AlexNet_pool5     50.954330
560      o6   o6_t1_cs_d1    AlexNet_fc6      3.097489
561      o6   o6_t1_cs_d1    AlexNet_fc7      0.269565
562      o6   o6_t1_cs_d1    AlexNet_fc8      0.654828
563      o6   o6_t1_cs_d1  AlexNet_conv4     32.984089
564      o6   o6_t1_cs_d1   AlexNet_prob      0.000031
565      o6   o6_t1_cs_d1  AlexNet_conv3     97.865128
566      o6   o6_t1_cs_d1  AlexNet_conv2    147.582870
567      o6   o6_t1_cs_d1  AlexNet_conv1   2617.047119
568      o6   o6_t1_cs_d1  AlexNet_conv5      6.761912
569      o6   o6_t1_cs_d1  AlexNet_norm2    166.287170
570      o6   o6_t1_cs_d1  AlexNet_pool2    335.573029
571      o6   o6_t1_cs_d1  AlexNet_pool1   5748.145996
572      o6   o6_t1_cs_d1  AlexNet_norm1    207.209183
573      o6   o6_t1_cs_d1  AlexNet_pool5     18.920145
574      o6   o6_t1_cs_d2    AlexNet_fc6      4.853709
575      o6   o6_t1_cs_d2    AlexNet_fc7      0.452046
576      o6   o6_t1_cs_d2    AlexNet_fc8      1.458194
577      o6   o6_t1_cs_d2  AlexNet_conv4     76.377861
578      o6   o6_t1_cs_d2   AlexNet_prob      0.000060
579      o6   o6_t1_cs_d2  AlexNet_conv3    253.073151
580      o6   o6_t1_cs_d2  AlexNet_conv2    303.107910
581      o6   o6_t1_cs_d2  AlexNet_conv1   4671.804688
582      o6   o6_t1_cs_d2  AlexNet_conv5     14.142535
583      o6   o6_t1_cs_d2  AlexNet_norm2    427.770111
584      o6   o6_t1_cs_d2  AlexNet_pool2    851.938599
585      o6   o6_t1_cs_d2  AlexNet_pool1  12925.528320
586      o6   o6_t1_cs_d2  AlexNet_norm1    424.889587
587      o6   o6_t1_cs_d2  AlexNet_pool5     43.243294
588      o6   o6_t2_ap_d1    AlexNet_fc6     10.446789
589      o6   o6_t2_ap_d1    AlexNet_fc7      0.894634
590      o6   o6_t2_ap_d1    AlexNet_fc8      3.026433
591      o6   o6_t2_ap_d1  AlexNet_conv4    110.981972
592      o6   o6_t2_ap_d1   AlexNet_prob      0.000120
593      o6   o6_t2_ap_d1  AlexNet_conv3    363.932770
594      o6   o6_t2_ap_d1  AlexNet_conv2    405.081604
595      o6   o6_t2_ap_d1  AlexNet_conv1   6792.422852
596      o6   o6_t2_ap_d1  AlexNet_conv5     21.279768
597      o6   o6_t2_ap_d1  AlexNet_norm2    610.713135
598      o6   o6_t2_ap_d1  AlexNet_pool2   1208.732300
599      o6   o6_t2_ap_d1  AlexNet_pool1  21194.990234
600      o6   o6_t2_ap_d1  AlexNet_norm1    604.086792
601      o6   o6_t2_ap_d1  AlexNet_pool5     73.255089
602      o6   o6_t2_ap_d2    AlexNet_fc6      8.491121
603      o6   o6_t2_ap_d2    AlexNet_fc7      0.659775
604      o6   o6_t2_ap_d2    AlexNet_fc8      1.917810
605      o6   o6_t2_ap_d2  AlexNet_conv4     96.793015
606      o6   o6_t2_ap_d2   AlexNet_prob      0.000027
607      o6   o6_t2_ap_d2  AlexNet_conv3    297.747833
608      o6   o6_t2_ap_d2  AlexNet_conv2    377.061890
609      o6   o6_t2_ap_d2  AlexNet_conv1   6720.385254
610      o6   o6_t2_ap_d2  AlexNet_conv5     18.773428
611      o6   o6_t2_ap_d2  AlexNet_norm2    497.820221
612      o6   o6_t2_ap_d2  AlexNet_pool2    990.214111
613      o6   o6_t2_ap_d2  AlexNet_pool1  19015.273438
614      o6   o6_t2_ap_d2  AlexNet_norm1    533.917175
615      o6   o6_t2_ap_d2  AlexNet_pool5     64.020470
616      o6   o6_t2_mf_d1    AlexNet_fc6      7.574826
617      o6   o6_t2_mf_d1    AlexNet_fc7      0.419055
618      o6   o6_t2_mf_d1    AlexNet_fc8      0.732062
619      o6   o6_t2_mf_d1  AlexNet_conv4    111.242355
620      o6   o6_t2_mf_d1   AlexNet_prob      0.000189
621      o6   o6_t2_mf_d1  AlexNet_conv3    334.512115
622      o6   o6_t2_mf_d1  AlexNet_conv2    416.157867
623      o6   o6_t2_mf_d1  AlexNet_conv1   7186.664062
624      o6   o6_t2_mf_d1  AlexNet_conv5     20.735306
625      o6   o6_t2_mf_d1  AlexNet_norm2    551.400391
626      o6   o6_t2_mf_d1  AlexNet_pool2   1089.869629
627      o6   o6_t2_mf_d1  AlexNet_pool1  23526.318359
628      o6   o6_t2_mf_d1  AlexNet_norm1    619.650696
629      o6   o6_t2_mf_d1  AlexNet_pool5     67.778793
630      o6   o6_t2_mf_d2    AlexNet_fc6      6.363040
631      o6   o6_t2_mf_d2    AlexNet_fc7      0.480336
632      o6   o6_t2_mf_d2    AlexNet_fc8      1.256671
633      o6   o6_t2_mf_d2  AlexNet_conv4     96.103424
634      o6   o6_t2_mf_d2   AlexNet_prob      0.000022
635      o6   o6_t2_mf_d2  AlexNet_conv3    297.568176
636      o6   o6_t2_mf_d2  AlexNet_conv2    374.057617
637      o6   o6_t2_mf_d2  AlexNet_conv1   6315.671387
638      o6   o6_t2_mf_d2  AlexNet_conv5     18.053909
639      o6   o6_t2_mf_d2  AlexNet_norm2    481.201324
640      o6   o6_t2_mf_d2  AlexNet_pool2    948.267456
641      o6   o6_t2_mf_d2  AlexNet_pool1  21608.023438
642      o6   o6_t2_mf_d2  AlexNet_norm1    524.662048
643      o6   o6_t2_mf_d2  AlexNet_pool5     58.631618
644      o6   o6_t2_rp_d1    AlexNet_fc6      8.098892
645      o6   o6_t2_rp_d1    AlexNet_fc7      0.582583
646      o6   o6_t2_rp_d1    AlexNet_fc8      1.324333
647      o6   o6_t2_rp_d1  AlexNet_conv4     83.332390
648      o6   o6_t2_rp_d1   AlexNet_prob      0.000097
649      o6   o6_t2_rp_d1  AlexNet_conv3    257.303070
650      o6   o6_t2_rp_d1  AlexNet_conv2    305.059570
651      o6   o6_t2_rp_d1  AlexNet_conv1   4958.197266
652      o6   o6_t2_rp_d1  AlexNet_conv5     17.286015
653      o6   o6_t2_rp_d1  AlexNet_norm2    418.110291
654      o6   o6_t2_rp_d1  AlexNet_pool2    855.383484
655      o6   o6_t2_rp_d1  AlexNet_pool1  16565.304688
656      o6   o6_t2_rp_d1  AlexNet_norm1    430.707062
657      o6   o6_t2_rp_d1  AlexNet_pool5     64.386154
658      o6   o6_t2_rp_d2    AlexNet_fc6      1.295396
659      o6   o6_t2_rp_d2    AlexNet_fc7      0.104673
660      o6   o6_t2_rp_d2    AlexNet_fc8      0.190260
661      o6   o6_t2_rp_d2  AlexNet_conv4     13.474346
662      o6   o6_t2_rp_d2   AlexNet_prob      0.000015
663      o6   o6_t2_rp_d2  AlexNet_conv3     37.406101
664      o6   o6_t2_rp_d2  AlexNet_conv2     56.970619
665      o6   o6_t2_rp_d2  AlexNet_conv1    903.484558
666      o6   o6_t2_rp_d2  AlexNet_conv5      2.797344
667      o6   o6_t2_rp_d2  AlexNet_norm2     71.726181
668      o6   o6_t2_rp_d2  AlexNet_pool2    137.070190
669      o6   o6_t2_rp_d2  AlexNet_pool1   2044.740112
670      o6   o6_t2_rp_d2  AlexNet_norm1     88.988739
671      o6   o6_t2_rp_d2  AlexNet_pool5      8.560277
672      o7   o7_t1_cs_d1    AlexNet_fc6      6.924083
673      o7   o7_t1_cs_d1    AlexNet_fc7      0.407051
674      o7   o7_t1_cs_d1    AlexNet_fc8      0.710807
675      o7   o7_t1_cs_d1  AlexNet_conv4    110.777908
676      o7   o7_t1_cs_d1   AlexNet_prob      0.000188
677      o7   o7_t1_cs_d1  AlexNet_conv3    344.336273
678      o7   o7_t1_cs_d1  AlexNet_conv2    449.386047
679      o7   o7_t1_cs_d1  AlexNet_conv1   7378.399902
680      o7   o7_t1_cs_d1  AlexNet_conv5     21.398384
681      o7   o7_t1_cs_d1  AlexNet_norm2    578.182861
682      o7   o7_t1_cs_d1  AlexNet_pool2   1143.855469
683      o7   o7_t1_cs_d1  AlexNet_pool1  23866.589844
684      o7   o7_t1_cs_d1  AlexNet_norm1    668.850830
685      o7   o7_t1_cs_d1  AlexNet_pool5     57.664700
686      o7   o7_t1_cs_d2    AlexNet_fc6      5.048808
687      o7   o7_t1_cs_d2    AlexNet_fc7      0.397947
688      o7   o7_t1_cs_d2    AlexNet_fc8      0.786300
689      o7   o7_t1_cs_d2  AlexNet_conv4     78.100929
690      o7   o7_t1_cs_d2   AlexNet_prob      0.000007
691      o7   o7_t1_cs_d2  AlexNet_conv3    256.742889
692      o7   o7_t1_cs_d2  AlexNet_conv2    342.891632
693      o7   o7_t1_cs_d2  AlexNet_conv1   6250.751465
694      o7   o7_t1_cs_d2  AlexNet_conv5     14.728549
695      o7   o7_t1_cs_d2  AlexNet_norm2    416.015961
696      o7   o7_t1_cs_d2  AlexNet_pool2    828.260620
697      o7   o7_t1_cs_d2  AlexNet_pool1  19440.755859
698      o7   o7_t1_cs_d2  AlexNet_norm1    465.244843
699      o7   o7_t1_cs_d2  AlexNet_pool5     44.350651
700      o7   o7_t2_ap_d1    AlexNet_fc6      8.051869
701      o7   o7_t2_ap_d1    AlexNet_fc7      0.547419
702      o7   o7_t2_ap_d1    AlexNet_fc8      1.169093
703      o7   o7_t2_ap_d1  AlexNet_conv4    110.380760
704      o7   o7_t2_ap_d1   AlexNet_prob      0.000033
705      o7   o7_t2_ap_d1  AlexNet_conv3    354.404816
706      o7   o7_t2_ap_d1  AlexNet_conv2    417.021729
707      o7   o7_t2_ap_d1  AlexNet_conv1   6646.752930
708      o7   o7_t2_ap_d1  AlexNet_conv5     21.522541
709      o7   o7_t2_ap_d1  AlexNet_norm2    572.819885
710      o7   o7_t2_ap_d1  AlexNet_pool2   1133.618042
711      o7   o7_t2_ap_d1  AlexNet_pool1  21343.105469
712      o7   o7_t2_ap_d1  AlexNet_norm1    601.014160
713      o7   o7_t2_ap_d1  AlexNet_pool5     62.381119
714      o7   o7_t2_ap_d2    AlexNet_fc6      4.045324
715      o7   o7_t2_ap_d2    AlexNet_fc7      0.233527
716      o7   o7_t2_ap_d2    AlexNet_fc8      0.347493
717      o7   o7_t2_ap_d2  AlexNet_conv4     83.653610
718      o7   o7_t2_ap_d2   AlexNet_prob      0.000046
719      o7   o7_t2_ap_d2  AlexNet_conv3    265.312775
720      o7   o7_t2_ap_d2  AlexNet_conv2    375.618927
721      o7   o7_t2_ap_d2  AlexNet_conv1   7030.852539
722      o7   o7_t2_ap_d2  AlexNet_conv5     15.452165
723      o7   o7_t2_ap_d2  AlexNet_norm2    443.465881
724      o7   o7_t2_ap_d2  AlexNet_pool2    884.576660
725      o7   o7_t2_ap_d2  AlexNet_pool1  19761.865234
726      o7   o7_t2_ap_d2  AlexNet_norm1    531.851318
727      o7   o7_t2_ap_d2  AlexNet_pool5     39.761799
728      o7   o7_t2_mf_d1    AlexNet_fc6      7.698552
729      o7   o7_t2_mf_d1    AlexNet_fc7      0.565305
730      o7   o7_t2_mf_d1    AlexNet_fc8      0.922354
731      o7   o7_t2_mf_d1  AlexNet_conv4    104.542511
732      o7   o7_t2_mf_d1   AlexNet_prob      0.000015
733      o7   o7_t2_mf_d1  AlexNet_conv3    350.825104
734      o7   o7_t2_mf_d1  AlexNet_conv2    384.943207
735      o7   o7_t2_mf_d1  AlexNet_conv1   6568.240723
736      o7   o7_t2_mf_d1  AlexNet_conv5     18.317019
737      o7   o7_t2_mf_d1  AlexNet_norm2    578.059692
738      o7   o7_t2_mf_d1  AlexNet_pool2   1153.452271
739      o7   o7_t2_mf_d1  AlexNet_pool1  20307.814453
740      o7   o7_t2_mf_d1  AlexNet_norm1    562.374573
741      o7   o7_t2_mf_d1  AlexNet_pool5     65.413788
742      o7   o7_t2_mf_d2    AlexNet_fc6      5.842754
743      o7   o7_t2_mf_d2    AlexNet_fc7      0.387696
744      o7   o7_t2_mf_d2    AlexNet_fc8      0.703842
745      o7   o7_t2_mf_d2  AlexNet_conv4    105.318542
746      o7   o7_t2_mf_d2   AlexNet_prob      0.000092
747      o7   o7_t2_mf_d2  AlexNet_conv3    340.935089
748      o7   o7_t2_mf_d2  AlexNet_conv2    401.034027
749      o7   o7_t2_mf_d2  AlexNet_conv1   6379.488770
750      o7   o7_t2_mf_d2  AlexNet_conv5     19.222092
751      o7   o7_t2_mf_d2  AlexNet_norm2    571.698425
752      o7   o7_t2_mf_d2  AlexNet_pool2   1148.225830
753      o7   o7_t2_mf_d2  AlexNet_pool1  21832.224609
754      o7   o7_t2_mf_d2  AlexNet_norm1    593.052612
755      o7   o7_t2_mf_d2  AlexNet_pool5     54.437141
756      o7   o7_t2_rp_d1    AlexNet_fc6      7.076870
757      o7   o7_t2_rp_d1    AlexNet_fc7      0.588121
758      o7   o7_t2_rp_d1    AlexNet_fc8      1.129665
759      o7   o7_t2_rp_d1  AlexNet_conv4     75.013924
760      o7   o7_t2_rp_d1   AlexNet_prob      0.000103
761      o7   o7_t2_rp_d1  AlexNet_conv3    243.336792
762      o7   o7_t2_rp_d1  AlexNet_conv2    298.491394
763      o7   o7_t2_rp_d1  AlexNet_conv1   4818.958008
764      o7   o7_t2_rp_d1  AlexNet_conv5     15.404654
765      o7   o7_t2_rp_d1  AlexNet_norm2    405.159485
766      o7   o7_t2_rp_d1  AlexNet_pool2    835.992493
767      o7   o7_t2_rp_d1  AlexNet_pool1  14584.510742
768      o7   o7_t2_rp_d1  AlexNet_norm1    392.234741
769      o7   o7_t2_rp_d1  AlexNet_pool5     52.283688
770      o7   o7_t2_rp_d2    AlexNet_fc6      4.714016
771      o7   o7_t2_rp_d2    AlexNet_fc7      0.287751
772      o7   o7_t2_rp_d2    AlexNet_fc8      0.484651
773      o7   o7_t2_rp_d2  AlexNet_conv4     93.324120
774      o7   o7_t2_rp_d2   AlexNet_prob      0.000020
775      o7   o7_t2_rp_d2  AlexNet_conv3    294.328308
776      o7   o7_t2_rp_d2  AlexNet_conv2    367.661102
777      o7   o7_t2_rp_d2  AlexNet_conv1   6231.063965
778      o7   o7_t2_rp_d2  AlexNet_conv5     16.903597
779      o7   o7_t2_rp_d2  AlexNet_norm2    488.379242
780      o7   o7_t2_rp_d2  AlexNet_pool2    964.618591
781      o7   o7_t2_rp_d2  AlexNet_pool1  20722.826172
782      o7   o7_t2_rp_d2  AlexNet_norm1    514.673462
783      o7   o7_t2_rp_d2  AlexNet_pool5     50.747452
784      o8   o8_t1_cs_d1    AlexNet_fc6      8.031415
785      o8   o8_t1_cs_d1    AlexNet_fc7      0.573978
786      o8   o8_t1_cs_d1    AlexNet_fc8      1.125616
787      o8   o8_t1_cs_d1  AlexNet_conv4    132.625229
788      o8   o8_t1_cs_d1   AlexNet_prob      0.000226
789      o8   o8_t1_cs_d1  AlexNet_conv3    446.364777
790      o8   o8_t1_cs_d1  AlexNet_conv2    533.684570
791      o8   o8_t1_cs_d1  AlexNet_conv1   7714.879883
792      o8   o8_t1_cs_d1  AlexNet_conv5     23.833364
793      o8   o8_t1_cs_d1  AlexNet_norm2    771.536804
794      o8   o8_t1_cs_d1  AlexNet_pool2   1555.891113
795      o8   o8_t1_cs_d1  AlexNet_pool1  25584.968750
796      o8   o8_t1_cs_d1  AlexNet_norm1    780.569458
797      o8   o8_t1_cs_d1  AlexNet_pool5     82.061943
798      o8   o8_t1_cs_d2    AlexNet_fc6      6.989833
799      o8   o8_t1_cs_d2    AlexNet_fc7      0.589168
800      o8   o8_t1_cs_d2    AlexNet_fc8      1.709726
801      o8   o8_t1_cs_d2  AlexNet_conv4    102.943703
802      o8   o8_t1_cs_d2   AlexNet_prob      0.000103
803      o8   o8_t1_cs_d2  AlexNet_conv3    357.080414
804      o8   o8_t1_cs_d2  AlexNet_conv2    397.502930
805      o8   o8_t1_cs_d2  AlexNet_conv1   7078.883789
806      o8   o8_t1_cs_d2  AlexNet_conv5     17.798164
807      o8   o8_t1_cs_d2  AlexNet_norm2    563.187805
808      o8   o8_t1_cs_d2  AlexNet_pool2   1118.205566
809      o8   o8_t1_cs_d2  AlexNet_pool1  21562.810547
810      o8   o8_t1_cs_d2  AlexNet_norm1    564.606079
811      o8   o8_t1_cs_d2  AlexNet_pool5     61.283672
812      o8   o8_t2_ap_d1    AlexNet_fc6      6.800740
813      o8   o8_t2_ap_d1    AlexNet_fc7      0.407076
814      o8   o8_t2_ap_d1    AlexNet_fc8      0.714023
815      o8   o8_t2_ap_d1  AlexNet_conv4    122.123459
816      o8   o8_t2_ap_d1   AlexNet_prob      0.000054
817      o8   o8_t2_ap_d1  AlexNet_conv3    407.943176
818      o8   o8_t2_ap_d1  AlexNet_conv2    490.679565
819      o8   o8_t2_ap_d1  AlexNet_conv1   7650.891602
820      o8   o8_t2_ap_d1  AlexNet_conv5     21.843395
821      o8   o8_t2_ap_d1  AlexNet_norm2    702.757263
822      o8   o8_t2_ap_d1  AlexNet_pool2   1417.245361
823      o8   o8_t2_ap_d1  AlexNet_pool1  24255.035156
824      o8   o8_t2_ap_d1  AlexNet_norm1    722.292175
825      o8   o8_t2_ap_d1  AlexNet_pool5     74.238396
826      o8   o8_t2_ap_d2    AlexNet_fc6      5.559253
827      o8   o8_t2_ap_d2    AlexNet_fc7      0.418906
828      o8   o8_t2_ap_d2    AlexNet_fc8      0.963341
829      o8   o8_t2_ap_d2  AlexNet_conv4     96.797813
830      o8   o8_t2_ap_d2   AlexNet_prob      0.000016
831      o8   o8_t2_ap_d2  AlexNet_conv3    319.148346
832      o8   o8_t2_ap_d2  AlexNet_conv2    391.452118
833      o8   o8_t2_ap_d2  AlexNet_conv1   6469.440430
834      o8   o8_t2_ap_d2  AlexNet_conv5     17.633873
835      o8   o8_t2_ap_d2  AlexNet_norm2    510.871429
836      o8   o8_t2_ap_d2  AlexNet_pool2   1052.344482
837      o8   o8_t2_ap_d2  AlexNet_pool1  19644.853516
838      o8   o8_t2_ap_d2  AlexNet_norm1    521.542908
839      o8   o8_t2_ap_d2  AlexNet_pool5     55.271240
840      o8   o8_t2_mf_d1    AlexNet_fc6      6.886097
841      o8   o8_t2_mf_d1    AlexNet_fc7      0.566733
842      o8   o8_t2_mf_d1    AlexNet_fc8      1.333565
843      o8   o8_t2_mf_d1  AlexNet_conv4     82.758553
844      o8   o8_t2_mf_d1   AlexNet_prob      0.000169
845      o8   o8_t2_mf_d1  AlexNet_conv3    284.634369
846      o8   o8_t2_mf_d1  AlexNet_conv2    353.224396
847      o8   o8_t2_mf_d1  AlexNet_conv1   5627.104980
848      o8   o8_t2_mf_d1  AlexNet_conv5     14.672501
849      o8   o8_t2_mf_d1  AlexNet_norm2    469.771484
850      o8   o8_t2_mf_d1  AlexNet_pool2    967.133667
851      o8   o8_t2_mf_d1  AlexNet_pool1  16918.292969
852      o8   o8_t2_mf_d1  AlexNet_norm1    471.788452
853      o8   o8_t2_mf_d1  AlexNet_pool5     55.637669
854      o8   o8_t2_mf_d2    AlexNet_fc6      7.550933
855      o8   o8_t2_mf_d2    AlexNet_fc7      0.534110
856      o8   o8_t2_mf_d2    AlexNet_fc8      1.113674
857      o8   o8_t2_mf_d2  AlexNet_conv4    128.422729
858      o8   o8_t2_mf_d2   AlexNet_prob      0.000099
859      o8   o8_t2_mf_d2  AlexNet_conv3    432.586304
860      o8   o8_t2_mf_d2  AlexNet_conv2    497.673431
861      o8   o8_t2_mf_d2  AlexNet_conv1   7961.710938
862      o8   o8_t2_mf_d2  AlexNet_conv5     21.804028
863      o8   o8_t2_mf_d2  AlexNet_norm2    750.603699
864      o8   o8_t2_mf_d2  AlexNet_pool2   1497.671631
865      o8   o8_t2_mf_d2  AlexNet_pool1  27195.785156
866      o8   o8_t2_mf_d2  AlexNet_norm1    745.807556
867      o8   o8_t2_mf_d2  AlexNet_pool5     78.275902
